79,73,0,80,73,0
79,73,0,79,74,0
79,73,0,79,73,1
79,73,1,80,73,1
79,73,1,79,74,1
79,74,0,80,74,0
79,74,0,79,75,0
79,74,0,79,74,1
79,100,0,79,101,0
79,101,0,80,101,0
79,101,0,79,102,0
79,101,0,79,101,1
79,102,0,80,102,0
79,102,0,79,103,0
79,102,0,79,102,1
79,103,0,80,103,0
79,103,0,79,104,0
79,103,0,79,103,1
79,104,0,80,104,0
79,104,0,79,105,0
79,104,0,79,104,1
79,115,0,80,115,0
79,116,0,80,116,0
79,120,0,79,121,0
79,121,0,80,121,0
79,121,0,79,122,0
79,121,0,79,121,1
79,122,0,80,122,0
79,122,0,79,123,0
79,122,0,79,122,1
79,122,1,79,123,1
79,123,0,80,123,0
79,123,0,79,124,0
79,123,0,79,123,1
79,123,1,80,123,1
79,123,1,79,124,1
79,124,0,80,124,0
79,124,0,79,125,0
79,124,0,79,124,1
79,124,1,80,124,1
79,124,1,79,125,1
79,125,0,79,125,1
79,125,1,80,125,1
79,125,1,79,126,1
79,126,0,79,126,1
79,126,1,80,126,1
79,126,1,79,127,1
80,9,1,81,9,1
80,10,1,81,10,1
80,11,1,81,11,1
80,12,1,81,12,1
80,18,0,80,19,0
80,19,0,81,19,0
80,19,0,80,20,0
80,19,0,80,19,1
80,20,0,81,20,0
80,20,0,80,21,0
80,20,0,80,20,1
80,21,0,81,21,0
80,21,0,80,22,0
80,21,0,80,21,1
80,22,0,81,22,0
80,22,0,80,23,0
80,22,0,80,22,1
80,24,0,80,25,0
80,25,0,81,25,0
80,25,0,80,26,0
80,25,0,80,25,1
80,26,0,81,26,0
80,26,0,80,27,0
80,26,0,80,26,1
80,27,0,81,27,0
80,27,0,80,28,0
80,27,0,80,27,1
80,28,0,81,28,0
80,28,0,80,29,0
80,28,0,80,28,1
80,60,1,80,61,1
80,61,0,80,61,1
80,61,1,81,61,1
80,61,1,80,62,1
80,62,0,80,63,0
80,62,0,80,62,1
80,62,1,81,62,1
80,62,1,80,63,1
80,63,0,81,63,0
80,63,0,80,64,0
80,63,0,80,63,1
80,63,1,81,63,1
80,63,1,80,64,1
80,64,0,81,64,0
80,64,0,80,65,0
80,64,0,80,64,1
80,64,1,81,64,1
80,64,1,80,65,1
80,65,0,81,65,0
80,65,0,80,66,0
80,65,0,80,65,1
80,66,0,81,66,0
80,66,0,80,67,0
80,66,0,80,66,1
80,69,1,80,70,1
80,70,0,80,70,1
80,70,1,81,70,1
80,70,1,80,71,1
80,71,0,80,71,1
80,71,1,81,71,1
80,71,1,80,72,1
80,72,0,80,72,1
80,72,1,81,72,1
80,72,1,80,73,1
80,73,0,80,73,1
80,73,1,81,73,1
80,73,1,80,74,1
80,78,1,81,78,1
80,79,1,81,79,1
80,83,1,81,83,1
80,84,1,81,84,1
80,85,1,81,85,1
80,86,1,81,86,1
80,100,0,80,101,0
80,101,0,81,101,0
80,101,0,80,102,0
80,101,0,80,101,1
80,102,0,81,102,0
80,102,0,80,103,0
80,102,0,80,102,1
80,103,0,81,103,0
80,103,0,80,104,0
80,103,0,80,103,1
80,104,0,81,104,0
80,104,0,80,105,0
80,104,0,80,104,1
80,111,0,81,111,0
80,112,0,81,112,0
80,114,0,80,115,0
80,115,0,81,115,0
80,115,0,80,116,0
80,115,0,80,115,1
80,116,0,81,116,0
80,116,0,80,117,0
80,116,0,80,116,1
80,120,0,80,121,0
80,121,0,81,121,0
80,121,0,80,122,0
80,121,0,80,121,1
80,122,0,81,122,0
80,122,0,80,123,0
80,122,0,80,122,1
80,122,1,80,123,1
80,123,0,81,123,0
80,123,0,80,124,0
80,123,0,80,123,1
80,123,1,81,123,1
80,123,1,80,124,1
80,124,0,81,124,0
80,124,0,80,125,0
80,124,0,80,124,1
80,124,1,81,124,1
80,124,1,80,125,1
80,125,0,80,125,1
80,125,1,81,125,1
80,125,1,80,126,1
80,126,0,80,126,1
80,126,1,81,126,1
80,126,1,80,127,1
81,8,1,81,9,1
81,9,0,81,9,1
81,9,1,82,9,1
81,9,1,81,10,1
81,10,0,81,10,1
81,10,1,82,10,1
81,10,1,81,11,1
81,11,0,81,11,1
81,11,1,82,11,1
81,11,1,81,12,1
81,12,0,81,12,1
81,12,1,82,12,1
81,12,1,81,13,1
81,18,0,81,19,0
81,19,0,82,19,0
81,19,0,81,20,0
81,19,0,81,19,1
81,20,0,82,20,0
81,20,0,81,21,0
81,20,0,81,20,1
81,21,0,82,21,0
81,21,0,81,22,0
81,21,0,81,21,1
81,22,0,82,22,0
81,22,0,81,23,0
81,22,0,81,22,1
81,24,0,81,25,0
81,25,0,82,25,0
81,25,0,81,26,0
81,25,0,81,25,1
81,26,0,82,26,0
81,26,0,81,27,0
81,26,0,81,26,1
81,27,0,82,27,0
81,27,0,81,28,0
81,27,0,81,27,1
81,28,0,82,28,0
81,28,0,81,29,0
81,28,0,81,28,1
81,40,1,82,40,1
81,41,1,82,41,1
81,42,1,82,42,1
81,43,1,82,43,1
81,62,0,81,63,0
81,63,0,82,63,0
81,63,0,81,64,0
81,63,0,81,63,1
81,64,0,82,64,0
81,64,0,81,65,0
81,64,0,81,64,1
81,65,0,82,65,0
81,65,0,81,66,0
81,65,0,81,65,1
81,66,0,82,66,0
81,66,0,81,67,0
81,66,0,81,66,1
81,69,1,81,70,1
81,70,0,81,70,1
81,70,1,82,70,1
81,70,1,81,71,1
81,71,0,81,71,1
81,71,1,82,71,1
81,71,1,81,72,1
81,72,0,81,72,1
81,72,1,82,72,1
81,72,1,81,73,1
81,73,0,81,73,1
81,73,1,82,73,1
81,73,1,81,74,1
81,77,1,81,78,1
81,78,0,81,78,1
81,78,1,82,78,1
81,78,1,81,79,1
81,79,0,81,79,1
81,79,1,82,79,1
81,79,1,81,80,1
81,82,1,81,83,1
81,83,0,81,83,1
81,83,1,82,83,1
81,83,1,81,84,1
81,84,0,81,84,1
81,84,1,82,84,1
81,84,1,81,85,1
81,85,0,81,85,1
81,85,1,82,85,1
81,85,1,81,86,1
81,86,0,82,86,0
81,86,0,81,86,1
81,86,1,82,86,1
81,86,1,81,87,1
81,87,0,82,87,0
81,91,1,82,91,1
81,92,1,82,92,1
81,93,1,82,93,1
81,94,1,82,94,1
81,110,0,81,111,0
81,111,0,82,111,0
81,111,0,81,112,0
81,111,0,81,111,1
81,112,0,82,112,0
81,112,0,81,113,0
81,112,0,81,112,1
81,122,1,81,123,1
81,123,0,81,123,1
81,123,1,82,123,1
81,123,1,81,124,1
81,124,0,81,124,1
81,124,1,82,124,1
81,124,1,81,125,1
81,125,0,81,125,1
81,125,1,82,125,1
81,125,1,81,126,1
81,126,0,81,126,1
81,126,1,82,126,1
81,126,1,81,127,1
82,8,1,82,9,1
82,9,0,82,9,1
82,9,1,83,9,1
82,9,1,82,10,1
82,10,0,82,10,1
82,10,1,83,10,1
82,10,1,82,11,1
82,11,0,82,11,1
82,11,1,83,11,1
82,11,1,82,12,1
82,12,0,82,12,1
82,12,1,83,12,1
82,12,1,82,13,1
82,18,0,82,19,0
82,19,0,83,19,0
82,19,0,82,20,0
82,19,0,82,19,1
82,20,0,83,20,0
82,20,0,82,21,0
82,20,0,82,20,1
82,21,0,83,21,0
82,21,0,82,22,0
82,21,0,82,21,1
82,22,0,83,22,0
82,22,0,82,23,0
82,22,0,82,22,1
82,24,0,82,25,0
82,25,0,83,25,0
82,25,0,82,26,0
82,25,0,82,25,1
82,26,0,83,26,0
82,26,0,82,27,0
82,26,0,82,26,1
82,27,0,83,27,0
82,27,0,82,28,0
82,27,0,82,27,1
82,28,0,83,28,0
82,28,0,82,29,0
82,28,0,82,28,1
82,33,1,83,33,1
82,34,1,83,34,1
82,39,1,82,40,1
82,40,0,82,40,1
82,40,1,83,40,1
82,40,1,82,41,1
82,41,0,82,41,1
82,41,1,83,41,1
82,41,1,82,42,1
82,42,0,82,42,1
82,42,1,83,42,1
82,42,1,82,43,1
82,43,0,82,43,1
82,43,1,83,43,1
82,43,1,82,44,1
82,62,0,82,63,0
82,63,0,83,63,0
82,63,0,82,64,0
82,63,0,82,63,1
82,64,0,83,64,0
82,64,0,82,65,0
82,64,0,82,64,1
82,65,0,83,65,0
82,65,0,82,66,0
82,65,0,82,65,1
82,66,0,83,66,0
82,66,0,82,67,0
82,66,0,82,66,1
82,82,1,82,83,1
82,83,0,82,83,1
82,83,1,83,83,1
82,83,1,82,84,1
82,84,0,82,84,1
82,84,1,83,84,1
82,84,1,82,85,1
82,85,0,82,86,0
82,85,0,82,85,1
82,85,1,83,85,1
82,85,1,82,86,1
82,86,0,83,86,0
82,86,0,82,87,0
82,86,0,82,86,1
82,86,1,83,86,1
82,86,1,82,87,1
82,87,0,83,87,0
82,87,0,82,88,0
82,87,0,82,87,1
82,90,1,82,91,1
82,91,0,82,91,1
82,91,1,83,91,1
82,91,1,82,92,1
82,92,0,82,92,1
82,92,1,83,92,1
82,92,1,82,93,1
82,93,0,82,93,1
82,93,1,83,93,1
82,93,1,82,94,1
82,94,0,82,94,1
82,94,1,83,94,1
82,94,1,82,95,1
82,96,0,83,96,0
82,97,0,83,97,0
82,115,0,83,115,0
82,116,0,83,116,0
82,122,1,82,123,1
82,123,0,82,123,1
82,123,1,83,123,1
82,123,1,82,124,1
82,124,0,82,124,1
82,124,1,83,124,1
82,124,1,82,125,1
82,125,0,82,125,1
82,125,1,83,125,1
82,125,1,82,126,1
82,126,0,82,126,1
82,126,1,83,126,1
82,126,1,82,127,1
83,8,1,83,9,1
83,9,0,83,9,1
83,9,1,84,9,1
83,9,1,83,10,1
83,10,0,83,10,1
83,10,1,84,10,1
83,10,1,83,11,1
83,11,0,83,11,1
83,11,1,84,11,1
83,11,1,83,12,1
83,12,0,83,12,1
83,12,1,84,12,1
83,12,1,83,13,1
83,18,0,83,19,0
83,19,0,84,19,0
83,19,0,83,20,0
83,19,0,83,19,1
83,20,0,84,20,0
83,20,0,83,21,0
83,20,0,83,20,1
83,21,0,84,21,0
83,21,0,83,22,0
83,21,0,83,21,1
83,22,0,84,22,0
83,22,0,83,23,0
83,22,0,83,22,1
83,24,0,83,25,0
83,25,0,84,25,0
83,25,0,83,26,0
83,25,0,83,25,1
83,26,0,84,26,0
83,26,0,83,27,0
83,26,0,83,26,1
83,27,0,84,27,0
83,27,0,83,28,0
83,27,0,83,27,1
83,28,0,84,28,0
83,28,0,83,29,0
83,28,0,83,28,1
83,32,1,83,33,1
83,33,0,83,33,1
83,33,1,84,33,1
83,33,1,83,34,1
83,34,0,83,34,1
83,34,1,84,34,1
83,34,1,83,35,1
83,39,1,83,40,1
83,40,0,83,40,1
83,40,1,84,40,1
83,40,1,83,41,1
83,41,0,83,41,1
83,41,1,84,41,1
83,41,1,83,42,1
83,42,0,83,42,1
83,42,1,84,42,1
83,42,1,83,43,1
83,43,0,83,43,1
83,43,1,84,43,1
83,43,1,83,44,1
83,82,1,83,83,1
83,83,0,83,83,1
83,83,1,84,83,1
83,83,1,83,84,1
83,84,0,83,84,1
83,84,1,84,84,1
83,84,1,83,85,1
83,85,0,83,85,1
83,85,1,84,85,1
83,85,1,83,86,1
83,86,0,83,86,1
83,86,1,84,86,1
83,86,1,83,87,1
83,90,1,83,91,1
83,91,0,83,91,1
83,91,1,84,91,1
83,91,1,83,92,1
83,92,0,83,92,1
83,92,1,84,92,1
83,92,1,83,93,1
83,93,0,83,93,1
83,93,1,84,93,1
83,93,1,83,94,1
83,94,0,83,94,1
83,94,1,84,94,1
83,94,1,83,95,1
83,95,0,83,96,0
83,96,0,84,96,0
83,96,0,83,97,0
83,96,0,83,96,1
83,97,0,84,97,0
83,97,0,83,98,0
83,97,0,83,97,1
83,103,1,84,103,1
83,104,1,84,104,1
83,105,1,84,105,1
83,106,1,84,106,1
83,109,0,84,109,0
83,109,1,84,109,1
83,110,0,84,110,0
83,110,1,84,110,1
83,111,0,84,111,0
83,112,0,84,112,0
83,114,0,83,115,0
83,115,0,84,115,0
83,115,0,83,116,0
83,115,0,83,115,1
83,116,0,84,116,0
83,116,0,83,117,0
83,116,0,83,116,1
84,2,1,85,2,1
84,3,1,85,3,1
84,4,0,85,4,0
84,5,0,85,5,0
84,8,1,84,9,1
84,9,0,84,9,1
84,9,1,85,9,1
84,9,1,84,10,1
84,10,0,84,10,1
84,10,1,85,10,1
84,10,1,84,11,1
84,11,0,84,11,1
84,11,1,85,11,1
84,11,1,84,12,1
84,12,0,84,12,1
84,12,1,85,12,1
84,12,1,84,13,1
84,37,0,85,37,0
84,38,0,85,38,0
84,39,1,84,40,1
84,40,0,84,40,1
84,40,1,85,40,1
84,40,1,84,41,1
84,41,0,84,41,1
84,41,1,85,41,1
84,41,1,84,42,1
84,42,0,84,42,1
84,42,1,85,42,1
84,42,1,84,43,1
84,43,0,84,43,1
84,43,1,85,43,1
84,43,1,84,44,1
84,53,0,85,53,0
84,54,0,85,54,0
84,66,1,85,66,1
84,67,1,85,67,1
84,68,1,85,68,1
84,69,1,85,69,1
84,82,1,84,83,1
84,83,0,84,83,1
84,83,1,85,83,1
84,83,1,84,84,1
84,84,0,84,84,1
84,84,1,85,84,1
84,84,1,84,85,1
84,85,0,84,85,1
84,85,1,85,85,1
84,85,1,84,86,1
84,86,0,84,86,1
84,86,1,85,86,1
84,86,1,84,87,1
84,90,1,84,91,1
84,91,0,84,91,1
84,91,1,85,91,1
84,91,1,84,92,1
84,92,0,84,92,1
84,92,1,85,92,1
84,92,1,84,93,1
84,93,0,84,93,1
84,93,1,85,93,1
84,93,1,84,94,1
84,94,0,84,94,1
84,94,1,85,94,1
84,94,1,84,95,1
84,102,1,84,103,1
84,103,0,84,103,1
84,103,1,85,103,1
84,103,1,84,104,1
84,104,0,84,104,1
84,104,1,85,104,1
84,104,1,84,105,1
84,105,0,84,105,1
84,105,1,85,105,1
84,105,1,84,106,1
84,106,0,84,106,1
84,106,1,85,106,1
84,106,1,84,107,1
84,108,0,84,109,0
84,108,1,84,109,1
84,109,0,85,109,0
84,109,0,84,110,0
84,109,0,84,109,1
84,109,1,85,109,1
84,109,1,84,110,1
84,110,0,85,110,0
84,110,0,84,111,0
84,110,0,84,110,1
84,110,1,85,110,1
84,110,1,84,111,1
84,111,0,85,111,0
84,111,0,84,112,0
84,111,0,84,111,1
84,112,0,85,112,0
84,112,0,84,113,0
84,112,0,84,112,1
84,115,1,85,115,1
84,116,1,85,116,1
84,120,1,85,120,1
84,121,1,85,121,1
84,122,1,85,122,1
84,123,1,85,123,1
85,1,1,85,2,1
85,2,0,85,2,1
85,2,1,86,2,1
85,2,1,85,3,1
85,3,0,85,4,0
85,3,0,85,3,1
85,3,1,86,3,1
85,3,1,85,4,1
85,4,0,86,4,0
85,4,0,85,5,0
85,4,0,85,4,1
85,5,0,86,5,0
85,5,0,85,6,0
85,5,0,85,5,1
85,36,0,85,37,0
85,37,0,86,37,0
85,37,0,85,38,0
85,37,0,85,37,1
85,38,0,86,38,0
85,38,0,85,39,0
85,38,0,85,38,1
85,39,1,85,40,1
85,40,0,85,40,1
85,40,1,86,40,1
85,40,1,85,41,1
85,41,0,85,41,1
85,41,1,86,41,1
85,41,1,85,42,1
85,42,0,85,42,1
85,42,1,86,42,1
85,42,1,85,43,1
85,43,0,85,43,1
85,43,1,86,43,1
85,43,1,85,44,1
85,49,1,86,49,1
85,50,1,86,50,1
85,52,0,85,53,0
85,53,0,86,53,0
85,53,0,85,54,0
85,53,0,85,53,1
85,54,0,86,54,0
85,54,0,85,55,0
85,54,0,85,54,1
85,65,1,85,66,1
85,66,0,85,66,1
85,66,1,86,66,1
85,66,1,85,67,1
85,67,0,85,67,1
85,67,1,86,67,1
85,67,1,85,68,1
85,68,0,85,68,1
85,68,1,86,68,1
85,68,1,85,69,1
85,69,0,85,69,1
85,69,1,86,69,1
85,69,1,85,70,1
85,90,1,85,91,1
85,91,0,85,91,1
85,91,1,86,91,1
85,91,1,85,92,1
85,92,0,85,92,1
85,92,1,86,92,1
85,92,1,85,93,1
85,93,0,85,93,1
85,93,1,86,93,1
85,93,1,85,94,1
85,94,0,85,94,1
85,94,1,86,94,1
85,94,1,85,95,1
85,102,1,85,103,1
85,103,0,85,103,1
85,103,1,86,103,1
85,103,1,85,104,1
85,104,0,85,104,1
85,104,1,86,104,1
85,104,1,85,105,1
85,105,0,85,105,1
85,105,1,86,105,1
85,105,1,85,106,1
85,106,0,85,106,1
85,106,1,86,106,1
85,106,1,85,107,1
85,108,0,85,109,0
85,109,0,86,109,0
85,109,0,85,110,0
85,109,0,85,109,1
85,110,0,86,110,0
85,110,0,85,111,0
85,110,0,85,110,1
85,111,0,86,111,0
85,111,0,85,112,0
85,111,0,85,111,1
85,112,0,86,112,0
85,112,0,85,113,0
85,112,0,85,112,1
85,114,1,85,115,1
85,115,0,85,115,1
85,115,1,86,115,1
85,115,1,85,116,1
85,116,0,85,116,1
85,116,1,86,116,1
85,116,1,85,117,1
85,119,1,85,120,1
85,120,0,85,120,1
85,120,1,86,120,1
85,120,1,85,121,1
85,121,0,85,121,1
85,121,1,86,121,1
85,121,1,85,122,1
85,122,0,85,122,1
85,122,1,86,122,1
85,122,1,85,123,1
85,123,0,85,123,1
85,123,1,86,123,1
85,123,1,85,124,1
86,11,0,87,11,0
86,12,0,87,12,0
86,45,0,87,45,0
86,46,0,87,46,0
86,48,1,86,49,1
86,49,0,86,49,1
86,49,1,87,49,1
86,49,1,86,50,1
86,50,0,86,50,1
86,50,1,87,50,1
86,50,1,86,51,1
86,65,1,86,66,1
86,66,0,86,66,1
86,66,1,87,66,1
86,66,1,86,67,1
86,67,0,86,67,1
86,67,1,87,67,1
86,67,1,86,68,1
86,68,0,86,68,1
86,68,1,87,68,1
86,68,1,86,69,1
86,69,0,86,69,1
86,69,1,87,69,1
86,69,1,86,70,1
86,77,0,87,77,0
86,78,0,87,78,0
86,102,1,86,103,1
86,103,0,86,103,1
86,103,1,87,103,1
86,103,1,86,104,1
86,104,0,86,104,1
86,104,1,87,104,1
86,104,1,86,105,1
86,105,0,86,105,1
86,105,1,87,105,1
86,105,1,86,106,1
86,106,0,86,106,1
86,106,1,87,106,1
86,106,1,86,107,1
86,108,0,86,109,0
86,109,0,87,109,0
86,109,0,86,110,0
86,109,0,86,109,1
86,110,0,87,110,0
86,110,0,86,111,0
86,110,0,86,110,1
86,111,0,87,111,0
86,111,0,86,112,0
86,111,0,86,111,1
86,112,0,87,112,0
86,112,0,86,113,0
86,112,0,86,112,1
86,119,1,86,120,1
86,120,0,86,120,1
86,120,1,87,120,1
86,120,1,86,121,1
86,121,0,86,121,1
86,121,1,87,121,1
86,121,1,86,122,1
86,122,0,86,122,1
86,122,1,87,122,1
86,122,1,86,123,1
86,123,0,86,123,1
86,123,1,87,123,1
86,123,1,86,124,1
87,10,0,87,11,0
87,11,0,88,11,0
87,11,0,87,12,0
87,11,0,87,11,1
87,12,0,88,12,0
87,12,0,87,13,0
87,12,0,87,12,1
87,34,1,88,34,1
87,35,1,88,35,1
87,44,0,87,45,0
87,45,0,88,45,0
87,45,0,87,46,0
87,45,0,87,45,1
87,46,0,88,46,0
87,46,0,87,47,0
87,46,0,87,46,1
87,65,1,87,66,1
87,66,0,87,66,1
87,66,1,88,66,1
87,66,1,87,67,1
87,67,0,87,67,1
87,67,1,88,67,1
87,67,1,87,68,1
87,68,0,87,68,1
87,68,1,88,68,1
87,68,1,87,69,1
87,69,0,87,69,1
87,69,1,88,69,1
87,69,1,87,70,1
87,76,0,87,77,0
87,77,0,88,77,0
87,77,0,87,78,0
87,77,0,87,77,1
87,78,0,88,78,0
87,78,0,87,79,0
87,78,0,87,78,1
87,93,0,88,93,0
87,94,0,88,94,0
87,102,1,87,103,1
87,103,0,87,103,1
87,103,1,88,103,1
87,103,1,87,104,1
87,104,0,87,104,1
87,104,1,88,104,1
87,104,1,87,105,1
87,105,0,87,105,1
87,105,1,88,105,1
87,105,1,87,106,1
87,106,0,87,106,1
87,106,1,88,106,1
87,106,1,87,107,1
87,108,0,87,109,0
87,109,0,88,109,0
87,109,0,87,110,0
87,109,0,87,109,1
87,110,0,88,110,0
87,110,0,87,111,0
87,110,0,87,110,1
87,111,0,88,111,0
87,111,0,87,112,0
87,111,0,87,111,1
87,112,0,88,112,0
87,112,0,87,113,0
87,112,0,87,112,1
87,119,1,87,120,1
87,120,0,87,120,1
87,120,1,88,120,1
87,120,1,87,121,1
87,121,0,87,121,1
87,121,1,88,121,1
87,121,1,87,122,1
87,122,0,87,122,1
87,122,1,88,122,1
87,122,1,87,123,1
87,123,0,87,123,1
87,123,1,88,123,1
87,123,1,87,124,1
88,18,1,89,18,1
88,19,1,89,19,1
88,20,1,89,20,1
88,21,1,89,21,1
88,25,0,89,25,0
88,26,0,89,26,0
88,33,1,88,34,1
88,34,0,88,34,1
88,34,1,89,34,1
88,34,1,88,35,1
88,35,0,88,35,1
88,35,1,89,35,1
88,35,1,88,36,1
88,41,0,89,41,0
88,42,0,89,42,0
88,65,1,88,66,1
88,66,0,88,66,1
88,66,1,89,66,1
88,66,1,88,67,1
88,67,0,88,67,1
88,67,1,89,67,1
88,67,1,88,68,1
88,68,0,88,68,1
88,68,1,89,68,1
88,68,1,88,69,1
88,69,0,88,69,1
88,69,1,89,69,1
88,69,1,88,70,1
88,90,1,89,90,1
88,91,1,89,91,1
88,92,0,88,93,0
88,92,1,89,92,1
88,93,0,89,93,0
88,93,0,88,94,0
88,93,0,88,93,1
88,93,1,89,93,1
88,94,0,89,94,0
88,94,0,88,95,0
88,94,0,88,94,1
88,117,0,89,117,0
88,118,0,89,118,0
88,119,1,88,120,1
88,120,0,88,120,1
88,120,1,89,120,1
88,120,1,88,121,1
88,121,0,88,121,1
88,121,1,89,121,1
88,121,1,88,122,1
88,122,0,88,122,1
88,122,1,89,122,1
88,122,1,88,123,1
88,123,0,88,123,1
88,123,1,89,123,1
88,123,1,88,124,1
89,17,1,89,18,1
89,18,0,89,18,1
89,18,1,90,18,1
89,18,1,89,19,1
89,19,0,89,19,1
89,19,1,90,19,1
89,19,1,89,20,1
89,20,0,89,20,1
89,20,1,90,20,1
89,20,1,89,21,1
89,21,0,89,21,1
89,21,1,90,21,1
89,21,1,89,22,1
89,24,0,89,25,0
89,25,0,90,25,0
89,25,0,89,26,0
89,25,0,89,25,1
89,26,0,90,26,0
89,26,0,89,27,0
89,26,0,89,26,1
89,40,0,89,41,0
89,41,0,90,41,0
89,41,0,89,42,0
89,41,0,89,41,1
89,42,0,90,42,0
89,42,0,89,43,0
89,42,0,89,42,1
89,74,0,90,74,0
89,75,0,90,75,0
89,89,1,89,90,1
89,90,0,89,90,1
89,90,1,90,90,1
89,90,1,89,91,1
89,91,0,89,91,1
89,91,1,90,91,1
89,91,1,89,92,1
89,92,0,89,92,1
89,92,1,90,92,1
89,92,1,89,93,1
89,93,0,89,93,1
89,93,1,90,93,1
89,93,1,89,94,1
89,113,1,90,113,1
89,114,1,90,114,1
89,116,0,89,117,0
89,117,0,90,117,0
89,117,0,89,118,0
89,117,0,89,117,1
89,118,0,90,118,0
89,118,0,89,119,0
89,118,0,89,118,1
90,1,1,91,1,1
90,2,1,91,2,1
90,17,1,90,18,1
90,18,0,90,18,1
90,18,1,91,18,1
90,18,1,90,19,1
90,19,0,91,19,0
90,19,0,90,19,1
90,19,1,91,19,1
90,19,1,90,20,1
90,20,0,91,20,0
90,20,0,90,20,1
90,20,1,91,20,1
90,20,1,90,21,1
90,21,0,91,21,0
90,21,0,90,21,1
90,21,1,91,21,1
90,21,1,90,22,1
90,22,0,91,22,0
90,73,0,90,74,0
90,74,0,91,74,0
90,74,0,90,75,0
90,74,0,90,74,1
90,75,0,91,75,0
90,75,0,90,76,0
90,75,0,90,75,1
90,89,1,90,90,1
90,90,0,91,90,0
90,90,0,90,90,1
90,90,1,91,90,1
90,90,1,90,91,1
90,91,0,91,91,0
90,91,0,90,91,1
90,91,1,91,91,1
90,91,1,90,92,1
90,92,0,90,92,1
90,92,1,91,92,1
90,92,1,90,93,1
90,93,0,90,93,1
90,93,1,91,93,1
90,93,1,90,94,1
90,112,1,90,113,1
90,113,0,90,113,1
90,113,1,91,113,1
90,113,1,90,114,1
90,114,0,90,114,1
90,114,1,91,114,1
90,114,1,90,115,1
91,0,1,91,1,1
91,1,0,91,1,1
91,1,1,92,1,1
91,1,1,91,2,1
91,2,0,91,2,1
91,2,1,92,2,1
91,2,1,91,3,1
91,4,0,92,4,0
91,5,0,92,5,0
91,17,1,91,18,1
91,18,0,91,19,0
91,18,0,91,18,1
91,18,1,92,18,1
91,18,1,91,19,1
91,19,0,92,19,0
91,19,0,91,20,0
91,19,0,91,19,1
91,19,1,92,19,1
91,19,1,91,20,1
91,20,0,92,20,0
91,20,0,91,21,0
91,20,0,91,20,1
91,20,1,92,20,1
91,20,1,91,21,1
91,21,0,92,21,0
91,21,0,91,22,0
91,21,0,91,21,1
91,21,1,92,21,1
91,21,1,91,22,1
91,22,0,92,22,0
91,22,0,91,23,0
91,22,0,91,22,1
91,31,0,92,31,0
91,32,0,92,32,0
91,39,1,92,39,1
91,40,1,92,40,1
91,56,0,92,56,0
91,57,0,92,57,0
91,89,0,91,90,0
91,89,1,91,90,1
91,90,0,92,90,0
91,90,0,91,91,0
91,90,0,91,90,1
91,90,1,92,90,1
91,90,1,91,91,1
91,91,0,92,91,0
91,91,0,91,92,0
91,91,0,91,91,1
91,91,1,92,91,1
91,91,1,91,92,1
91,92,0,91,92,1
91,92,1,92,92,1
91,92,1,91,93,1
91,93,0,91,93,1
91,93,1,92,93,1
91,93,1,91,94,1
91,105,1,92,105,1
91,106,1,92,106,1
91,107,1,92,107,1
91,108,1,92,108,1
91,115,0,92,115,0
91,116,0,92,116,0
92,3,0,92,4,0
92,4,0,93,4,0
92,4,0,92,5,0
92,4,0,92,4,1
92,5,0,93,5,0
92,5,0,92,6,0
92,5,0,92,5,1
92,17,1,92,18,1
92,18,0,92,19,0
92,18,0,92,18,1
92,18,1,93,18,1
92,18,1,92,19,1
92,19,0,93,19,0
92,19,0,92,20,0
92,19,0,92,19,1
92,19,1,93,19,1
92,19,1,92,20,1
92,20,0,93,20,0
92,20,0,92,21,0
92,20,0,92,20,1
92,20,1,93,20,1
92,20,1,92,21,1
92,21,0,93,21,0
92,21,0,92,22,0
92,21,0,92,21,1
92,21,1,93,21,1
92,21,1,92,22,1
92,22,0,93,22,0
92,22,0,92,23,0
92,22,0,92,22,1
92,30,0,92,31,0
92,31,0,93,31,0
92,31,0,92,32,0
92,31,0,92,31,1
92,32,0,93,32,0
92,32,0,92,33,0
92,32,0,92,32,1
92,38,1,92,39,1
92,39,0,92,39,1
92,39,1,93,39,1
92,39,1,92,40,1
92,40,0,92,40,1
92,40,1,93,40,1
92,40,1,92,41,1
92,51,1,93,51,1
92,52,1,93,52,1
92,55,0,92,56,0
92,56,0,93,56,0
92,56,0,92,57,0
92,56,0,92,56,1
92,57,0,93,57,0
92,57,0,92,58,0
92,57,0,92,57,1
92,81,0,93,81,0
92,82,0,93,82,0
92,83,0,93,83,0
92,84,0,93,84,0
92,89,1,92,90,1
92,90,0,92,90,1
92,90,1,93,90,1
92,90,1,92,91,1
92,91,0,92,91,1
92,91,1,93,91,1
92,91,1,92,92,1
92,92,0,92,92,1
92,92,1,93,92,1
92,92,1,92,93,1
92,93,0,92,93,1
92,93,1,93,93,1
92,93,1,92,94,1
92,104,1,92,105,1
92,105,0,92,105,1
92,105,1,93,105,1
92,105,1,92,106,1
92,106,0,92,106,1
92,106,1,93,106,1
92,106,1,92,107,1
92,107,0,92,107,1
92,107,1,93,107,1
92,107,1,92,108,1
92,108,0,92,108,1
92,108,1,93,108,1
92,108,1,92,109,1
92,114,0,92,115,0
92,115,0,93,115,0
92,115,0,92,116,0
92,115,0,92,115,1
